Nº Cultivo,Cepario,ID único,Barcode,BC (rep),BC (rep2),Fecha seq,Fecha seq (rep),Fecha seq (rep2),[DNA],Profundidad,"Calidad (ass,)",Kit Extracción,Kit Barcoding,Posición,Tipo FlowCell,FlowCell,Poros inicio,Poros final,Horas seq,Cepas/run,Cepas a repetir/run,Lmediana (pre),Qmediana (pre),Nreads (pre),Nbases (pre),Lmediana (post),Qmediana (post),Nreads (post),Nbases (post),% Bases Filtrado
1114630,,Kpne_VC_14630,66,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140330,,Kpne_VC_40330,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144986,1951-E7,Eclo_VC_44986,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173659,,Kpne_VC_73659,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232358,1943-F4,Eclo_VC_32358,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434474,1971-A7,Eclo_VC_34474,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724146,2003-E2,Eclo_VC_24146,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745089,2014-D9,Cfre_VC_45089,37,37.0,,2024-05-15,,,x,18.0,0.5,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,13.0,7.0,1719.0,12.3,55952.0,176839446.0,2224.0,13.5,27477.0,98861696.0,0.5590477590616293
1759267,2018-A4,Eclo_VC_59267,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902434,2039-H7,Smar_VC_02434,39,39.0,,2024-05-15,,,x,24.0,4.25,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,13.0,7.0,1562.0,12.2,60783.0,235693026.0,2739.0,13.3,26451.0,129550983.0,0.5496598062260867
2131001,2027-A1,Kpne_VC_31001,38,38.0,,2024-05-15,,,x,51.0,5.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,13.0,7.0,2289.0,12.2,127238.0,531567258.0,2675.0,13.4,63289.0,288566554.0,0.5428599103069662
2494242,2430-B8,Kpne_VC_94242,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535402,2072-F5,Eclo_VC_35402,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796818,2129-I1,Eclo_VC_96818,43,43.0,,2024-05-15,,,x,29.0,3.45,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,13.0,7.0,2298.5,12.3,64296.0,253364226.0,2683.5,13.4,33096.0,143482568.0,0.5663094994318575
2800554,2250-H5,Eclo_VC_00554,44,44.0,,2024-05-15,,,x,58.0,5.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,13.0,7.0,1682.0,12.3,137311.0,489195639.0,2197.5,13.5,68294.0,278714901.0,0.5697411807875908
2801055,2120-F3,Eclo_VC_01055,42,42.0,,2024-05-15,,,x,32.0,3.65,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,13.0,7.0,1519.0,12.2,108340.0,300728127.0,1960.0,13.4,52623.0,169603275.0,0.5639754308714862
2801561,2121-D8,Kaer_VC_01561,22,22.0,,2023-07-25,,,x,46.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,1990.0,13.0,76900.0,344569762.0,2675.0,13.9,47512.0,249298773.0,0.723507401093425
3056359,2147-C2,Koxy_VC_56359,40,40.0,,2024-05-15,,,x,81.0,4.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,13.0,7.0,2704.0,12.2,162182.0,928388552.0,3415.0,13.3,81338.0,516165267.0,0.5559797844211246
3335198,2368-G9,Eclo_VC_35198,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
4079970,2368-G9,Koxy_VC_79970,41,41.0,,2024-05-15,,,x,34.0,4.25,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,13.0,7.0,1739.0,12.1,132065.0,398790679.0,2108.5,13.4,62828.0,211605308.0,0.5306174871755215
4570136,2363-H2,Efae_VC_70136,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573958,2364-A8,Kpne_VC_73958,17,17.0,,2023-08-23,,,x,46.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,4.0,0.0,1888.0,12.6,90064.0,395659395.0,2312.0,13.3,51470.0,249557225.0,0.6307375185669483
4588049,2376-H5,Kpne_VC_88049,73,63.0,34.0,2023-09-04,2023-07-25,2023-07-25,x,92.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,1.0,1793.0,14.1,144951.0,623729645.0,2556.0,14.9,100665.0,511409466.0,0.8199216921940595
4814388,2395-I2,Kpne_VC_14388,84,84.0,,2023-07-25,,,x,184.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,4610.0,14.4,123563.0,1146589908.0,5201.0,14.8,98579.0,976008802.0,0.8512274486197553
4850660,2414-G8,Pmir_VC_50660,46,46.0,,2024-05-15,,,x,275.0,5.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,4.0,0.0,2310.5,19.8,203820.0,1160597545.0,2870.5,20.4,178126.0,1128060176.0,0.9719649855023603
4882362,2430-D8,Kpne_VC_82362,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966508,2430-A7,Kpne_VC_66508,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
4976793,2430-I6,Kpne_VC_76793,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
5109327,2444-C1,Kpne_VC_09327,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151831,2466-C5,Kpne_VC_51831,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
5155820,2467-B9,Eher_VC_55820,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
5160357,2468-G6,Kpne_VC_60357,69,,,,,,,,,,,,,,,,,,,,,,,,,,,
6233268,2414-B2,Kpne_VC_33268,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
10375363,2414-B2,Eclo_VC_75363,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
12032040,,Eclo_VC_32040,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
12045850,,Eclo_VC_45850,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
12087024,,Eclo_VC_87024,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112581,13-1512,Eclo_VC_12581,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
13043974,13-1512,Eclo_VC_43974,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
13115687,13-5579,Eclo_VC_15687,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
14003354,14-0180--GES-6,Kpne_VC_03354,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
14029095,14-1248,Eclo_VC_29095,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046222,14-2061,Eclo_VC_46222,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
14128515,15-0603,Koxy_VC_28515,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
15018352,15-0603,Eclo_VC_18352,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
15024388,15-0894-GES-6,Koxy_VC_24388,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
15103705,15-5057-GES-6,Eclo_VC_03705,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
15115003,15-5723-GES-6,Koxy_VC_15003,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
15161075,15-8139,Eclo_VC_61075,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
16044922,16-1818,Eclo_VC_44922,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
16064773,16-2778-GES-6,Koxy_VC_64773,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
16095678,16-4141,Koxy_VC_95678,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
16097808,16-4221-GES-6,Koxy_VC_97808,71,,,,,,,,,,,,,,,,,,,,,,,,,,,
16098899,16-4311,Eclo_VC_98899,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
16104041,16-4559,Eclo_VC_04041,61,,,,,,,,,,,,,,,,,,,,,,,,,,,
16104875,16-4644,Eclo_VC_04875,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
16106160,16-4689,Eclo_VC_06160,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
16119380,16-5413,Eclo_VC_19380,64,,,,,,,,,,,,,,,,,,,,,,,,,,,
16119440,16-5576-GES-6,Ecol_VC_19440,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
16121169,16-5539,Ecol_VC_21169,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
16123843,16-5674-GES-6,Ecol_VC_23843,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
16133928,16-6160-GES-6,Ecol_VC_33928,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
16133940,16-6265--GES-6,Ecol_VC_33940,69,,,,,,,,,,,,,,,,,,,,,,,,,,,
16136278,16-6259-GES-6-CTX-M-G1,Eclo_VC_36278,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
17017713,17-0694,Eclo_VC_17713,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
17078430,17-3941,Eclo_VC_78430,13,13.0,,2024-05-15,,,x,167.0,5.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,4.0,0.0,2410.0,19.1,184203.0,1081953166.0,2920.0,19.7,164407.0,1057934579.0,0.9778007147122669
17109386,17-5442,Eclo_VC_09386,66,,,,,,,,,,,,,,,,,,,,,,,,,,,
17128231,17-6293,Eclo_VC_28231,14,14.0,,2024-05-15,,,x,61.0,4.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,4.0,0.0,2479.0,19.2,59861.0,311734570.0,2632.0,19.7,53854.0,305368204.0,0.9795776066799393
17146992,17-7108,Eclo_VC_46992,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
17155784,17-7411,Koxy_VC_55784,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
18046681,18-1715,Koxy_VC_46681,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
18087550,18-3243,Kpne_VC_87550,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
18132290,18-5065,Eclo_VC_32290,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
18132833,18-5160,Eclo_VC_32833,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
18139611,18-5414,Eclo_VC_39611,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
19037173,19-1380,Kpne_VC_37173,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
50912810,Test-SFE-kit,Kpne_VC_12810,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
24904351060,2340-I1,Kpne_VC_51060,25,25.0,,2023-06-27,,,x,71.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,11.0,2403.0,13.5,104592.0,492572639.0,2813.0,14.1,73569.0,381693000.0,0.7748968776968548
24904834080,2404-C6,Ecol_VC_34080,6,6.0,,2023-07-25,,,x,18.0,0.12,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,16.0,12.0,1153.5,11.3,115388.0,277484619.0,1545.0,13.2,35300.0,99517310.0,0.3586408153311013
24904838838,1136-ref,Eclo_VC_38838,16,16.0,,2024-05-15,,,x,96.0,5.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,4.0,0.0,2062.0,18.9,136645.0,497729938.0,2438.0,19.5,120655.0,484739595.0,0.9739008204887205
24906236980,2428-F8,Kpne_VC_36980,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
100004829557,2403-B1,Kpne_VC_29557,92,92.0,,2023-07-25,,,,158.0,4.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,1.0,1806.0,14.8,273447.0,1009394173.0,2181.0,15.3,213067.0,883236291.0,0.8750162370909585
200004839481,2411-E-7,Kpne_VC_39481,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
200004857600,2420-D-4,Sent_VC_57600,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
200004860264,2421--E-2,Kpne_VC_60264,91,,,,,,,,,,,,,,,,,,,,,,,,,,,
200006236840,2424-G7,Eclo_VC_36840,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
602000212867,2045-F5,Efae_VC_12867,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
602100090956,2430-E1,Eclo_VC_90956,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
602100104145,2109-F9,Eclo_VC_04145,37,37.0,,2023-05-11,,,0.0,68.0,1.88,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,2.0,2886.0,14.1,90016.0,416785467.0,3326.0,14.5,71235.0,357436619.0,0.8576033650424764
602100141505,2113-B8,Kaer_VC_41505,21,21.0,,2023-07-25,,,x,128.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,2625.0,13.0,158227.0,926968284.0,3191.0,13.9,102020.0,665609343.0,0.7180497482910645
602100222315,2122-G6,Kaer_VC_22315,23,23.0,,2023-07-25,,,x,34.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,1538.0,13.1,77859.0,244938204.0,2010.0,14.0,48410.0,177283997.0,0.723790711717638
602100520291,2157-H3,Cama_VC_20291,24,24.0,,2023-07-25,,,x,63.0,4.75,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,2071.0,13.1,130384.0,477872465.0,2587.0,14.0,83119.0,341919802.0,0.7155042967374151
602100581423,2162-H4,Ecol_VC_81423,59,19.0,59.0,2023-06-27,2023-09-04,,x,62.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,8.0,6.0,2518.5,13.7,63162.0,374048375.0,3383.0,14.4,42678.0,293373402.0,0.7843194132309758
602100654159,2171-E8,Kpne_VC_54159,56,56.0,,2023-05-29,,,,55.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,9.0,5.0,2228.0,12.6,99841.0,475369171.0,2743.0,13.4,57536.0,306694114.0,0.6451703911611045
602200266554,2228-F9,Eclo_VC_66554,76,20.0,76.0,2023-06-27,2023-09-04,,x,37.0,2.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,9.0,4.0,620.0,13.9,127384.0,241959220.0,650.0,14.7,85626.0,192657714.0,0.7962404325819863
602200295111,2234-D5,Kpne_VC_95111,55,55.0,,2023-05-29,,,,45.0,4.79,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,9.0,5.0,1494.0,12.6,135327.0,391317727.0,1716.5,13.4,76192.0,243749362.0,0.6228937387239807
602200300077,2234-I1,Ecol_VC_00077,18,18.0,,2023-04-23,,,,93.0,4.1,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,11.0,1.0,1785.0,14.4,149824.0,545955966.0,2193.0,14.8,117488.0,477455010.0,0.8745302546982333
602200306909,2238-C2,Ecol_VC_06909,19,19.0,,2023-04-23,,,,116.0,4.7,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,11.0,1.0,2362.0,14.5,150239.0,695123638.0,2735.0,14.8,121317.0,606411355.0,0.8723791306317222
602200373433,2250-H5,Eclo_VC_73433,21,21.0,,2023-06-27,,,x,,0.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,11.0,,,,,,,,,
602200386859,2253-D8,Eclo_VC_86859,35,35.0,,2023-05-11,,,0.0,81.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,2.0,1470.0,14.1,139193.0,488003406.0,1929.0,14.5,102608.0,413789506.0,0.8479233974854675
602200393722,2255-G7,Eclo_VC_93722,39,39.0,,2023-05-18,,,0.0,57.0,3.95,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,2136.0,12.9,91877.0,414806664.0,2666.0,13.6,57800.0,292600011.0,0.7053888869056356
602200419924,2262-F5,Kpne_VC_19924,5,5.0,,2024-05-15,,,x,56.0,5.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,6.0,1.0,1961.0,19.2,86662.0,328969693.0,2199.0,19.8,78209.0,319027218.0,0.9697769271408233
602200433300,2265-E7,Ecol_VC_33300,9,9.0,,2023_04_12,,,,50.0,"3,38",DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,10.0,2.0,1392.0,"13,1",114140.0,328668169.0,1680,"13,7",75837.0,244521231.0,"0,743976003955527"
602200448841,2269-F5,Kpne_VC_48841,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
602200469628,2274-C6,Ecol_VC_69628,10,10.0,,2023_04_12,,,,135.0,"4,25",DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,10.0,2.0,1735.0,"13,1",301892.0,909334083.0,1960,"13,6",207237.0,670638292.0,"0,737504845070236"
602200473713,2275-G8,Ecol_VC_73713,21,21.0,,2023-04-23,,,,71.0,4.25,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,11.0,1.0,2501.0,14.4,68628.0,421392881.0,3375.0,14.8,51623.0,361819549.0,0.8586275784758689
602200491456,2281-B2,Ecol_VC_91456,88,20.0,88.0,2023-04-23,2023-09-04,,x,99.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,2150.0,13.4,154487.0,639818061.0,2483.0,14.2,105746.0,475933484.0,0.7438575323368373
602300001631,2302-C4,Kpne_VC_01631,53,28.0,53.0,2023-05-11,2023-09-04,,x,51.0,2.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,996.0,13.7,146228.0,358424621.0,1484.0,14.3,93296.0,284011568.0,0.7923885563653843
602300003163,2302-A9,Kpne_VC_03163,49,27.0,49.0,2023-05-11,2023-07-25,,x,57.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,1247.0,13.6,113716.0,483032151.0,1571.0,14.3,73109.0,319821841.0,0.6621129470116783
602300007149,2303-C6,Kpne_VC_07149,45,45.0,,2023-09-04,,,x,78.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,2397.0,13.5,165243.0,603698609.0,2741.0,14.2,117486.0,465417818.0,0.7709439959965189
602300007483,2302-G9,Kpne_VC_07483,60,22.0,60.0,2023-06-27,2023-09-04,,x,35.0,3.88,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,8.0,6.0,2226.0,13.5,39939.0,252981991.0,3302.0,14.2,26753.0,199465853.0,0.7884587049518478
602300007503,2302-H1,Kpne_VC_07503,29,29.0,,2023-05-11,,,0.0,36.0,3.12,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,2.0,1309.0,14.1,85190.0,245455226.0,1733.0,14.5,61532.0,208527318.0,0.8495533845345791
