Nº Cultivo,Cepario,ID único,Barcode,BC (rep),BC (rep2),Fecha seq,Fecha seq (rep),Fecha seq (rep2),[DNA],Profundidad,"Calidad (ass,)",Kit Extracción,Kit Barcoding,Posición,Tipo FlowCell,FlowCell,Poros inicio,Poros final,Horas seq,Cepas/run,Cepas a repetir/run,Lmediana (pre),Qmediana (pre),Nreads (pre),Nbases (pre),Lmediana (post),Qmediana (post),Nreads (post),Nbases (post),% Bases Filtrado
602300017711,2302-B2,Kpne_VC_17711,4,4.0,,2023_04_12,,,,30.0,"3,12",DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,10.0,2.0,1525.0,13,60713.0,230033143.0,1980,"13,5",38750.0,166494097.0,"0,72378308111888"
602300019618,2306-C8,Eclo_VC_19618,77,23.0,77.0,2023-06-27,2023-09-04,,x,41.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,9.0,4.0,594.0,14.1,180950.0,261493200.0,601.0,14.9,123195.0,207290791.0,0.7927196233018678
602300019688,2306-A7,Eclo_VC_19688,60,60.0,,2023-05-29,,,,86.0,4.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,9.0,5.0,3772.0,12.8,88872.0,645824585.0,4321.0,13.5,55143.0,431502922.0,0.6681426071756001
602300027429,2308-G2,Kpne_VC_27429,5,5.0,,2023_04_12,,,,28.0,"4,4",DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,10.0,2.0,1260.0,"12,9",82110.0,231724647.0,1559,"13,5",51638.0,164810350.0,"0,711233578877779"
602300031070,2309-B1,Ecol_VC_31070,17,17.0,,2023-04-23,,,,99.0,5.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,11.0,1.0,3270.0,14.4,84254.0,576695988.0,3914.0,14.8,66909.0,508654591.0,0.8820151372372648
602300037568,2323-D1,Ecol_VC_37568,15,15.0,,2023-04-23,,,,79.0,4.5,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,11.0,1.0,2279.0,14.6,86659.0,454862341.0,2734.0,15.0,68692.0,402120902.0,0.8840496689964492
602300042336,2313-A5,Ecol_VC_42336,16,16.0,,2023-04-23,,,,110.0,3.83,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,11.0,1.0,2075.0,14.5,168016.0,678925834.0,2410.0,14.8,135444.0,592443234.0,0.8726184869259225
602300048905,2315-D3,Smar_VC_48905,2,2.0,,2023_04_12,,,,79.0,5,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,10.0,2.0,1305.0,"13,1",183987.0,581717364.0,1764,"13,7",117396.0,433005415.0,"0,74435703968431"
602300049747,2314-I7,Eclo_VC_49747,33,33.0,,2023-05-11,,,0.0,77.0,4.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,2.0,1688.0,14.0,135214.0,452180583.0,2150.0,14.5,100720.0,384034592.0,0.8492947429368058
602300050874,2316-A2,Ecol_VC_50874,14,14.0,,2023-04-23,,,,51.0,4.21,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,11.0,1.0,1193.0,14.3,84769.0,310132884.0,1771.0,14.7,60150.0,267473631.0,0.862448469024652
602300052913,2316-C1,Ecol_VC_52913,13,13.0,,2023-04-23,,,,170.0,4.25,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,11.0,1.0,2039.0,14.5,228159.0,1002391922.0,2384.0,14.9,182236.0,878190618.0,0.8760950669353059
602300061431,2318-H8,Kpne_VC_61431,87,74.0,87.0,2023-06-13,2023-06-18,,x,48.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,3.0,2.0,504.0,13.2,473404.0,406999738.0,504.0,13.9,314767.0,272981322.0,0.6707162106330398
602300062289,2319-G5,Kpne_VC_62289,30,30.0,,2023-05-11,,,0.0,70.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,2.0,1793.0,14.0,109736.0,482028216.0,2329.0,14.4,80901.0,407003452.0,0.8443560739606164
602300065479,2319-G9,Eclo_VC_65479,6,6.0,,2023_04_12,,,,50.0,"3,71",DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,10.0,2.0,1284.0,"12,9",124012.0,378071727.0,1583,"13,5",78859.0,269034459.0,"0,711596344785655"
602300067380,2320-I2,Ecol_VC_67380,12,12.0,,2023-04-23,,,,121.0,4.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,11.0,1.0,1676.0,14.5,214053.0,714481242.0,1962.0,14.8,169868.0,625675881.0,0.8757065185484604
602300067676,2321-E9,Eclo_VC_67676,8,8.0,,2023_04_12,,,,37.0,"4,81",DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,10.0,2.0,1332.0,13,96084.0,283126034.0,1734,"13,6",60873.0,207618855.0,"0,733308951023557"
602300068066,2322-H9,Cfre_VC_68066,65,65.0,65.0,2023-07-25,2023-08-13,,x,50.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,1153.0,13.5,120700.0,344906392.0,1738.0,14.5,76115.0,264184507.0,0.7659600202480445
602300069324,2321-H9,Eclo_VC_69324,7,7.0,,2023_04_12,,,,57.0,5,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,10.0,2.0,1976.0,"12,9",116231.0,372670231.0,2214,"13,5",73666.0,271176581.0,"0,727658284570629"
602300071109,2322-D8,Ecol_VC_71109,3,3.0,,2023_04_12,,,,96.0,"4,25",DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,10.0,2.0,2055.0,"13,1",178646.0,674229953.0,2409,"13,7",121690.0,504235851.0,"0,747869252554551"
602300073803,2322-I1,Kpne_VC_73803,31,31.0,,2023-05-11,,,0.0,64.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,2.0,1345.0,14.0,140015.0,432666726.0,1779.0,14.4,99752.0,359342052.0,0.8305285116840716
602300077174,2323-I9,Eclo_VC_77174,34,34.0,,2023-05-11,,,0.0,80.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,2.0,1896.0,14.1,143281.0,492564710.0,2289.0,14.5,106998.0,411243846.0,0.8349031866290219
602300082457,x,Eclo_VC_82457,51,51.0,,2023-05-18,,,0.0,84.0,3.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,2372.0,12.9,124023.0,580947180.0,2871.0,13.6,77777.0,406282653.0,0.6993452537285748
602300085161,2327-A5,Kpne_VC_85161,32,32.0,,2023-05-11,,,0.0,50.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,2.0,1467.0,14.1,108763.0,350793161.0,1833.0,14.5,80813.0,296599629.0,0.8455114351559436
602300086402,2327-B1,Eclo_VC_86402,41,41.0,,2023-05-18,,,0.0,67.0,4.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,1434.0,12.9,105544.0,480430814.0,2333.0,13.6,60588.0,338838080.0,0.705279657603311
602300087394,2327-H8,Ecol_VC_87394,11,11.0,,2023-04-23,,,,211.0,4.25,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,11.0,1.0,2446.0,14.5,254583.0,1253445810.0,2868.0,14.9,202396.0,1092643488.0,0.8717117878434649
602300091061,2329-B9,Kpne_VC_91061,55,42.0,55.0,2023-05-18,2023-09-04,,x,24.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,1774.0,13.2,43327.0,175174052.0,2440.0,13.9,27953.0,133250140.0,0.7606728192826184
602300092061,2330-G7,Kpne_VC_92061,87,43.0,69.0,2023-05-18,2023-09-04,2023-09-04,x,31.0,3.12,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,793.0,13.2,101836.0,245491797.0,1142.0,14.1,62327.0,174920159.0,0.7125295473722081
602300100565,2332-F6,Kpne_VC_00565,71,45.0,71.0,2023-05-18,2023-09-04,,x,102.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,9.0,4.0,616.0,14.0,369795.0,717956443.0,607.0,14.8,263655.0,571086075.0,0.7954327599787275
602300100904,2332-H3,Kpne_VC_00904,47,47.0,,2023-05-18,,,0.0,29.0,4.05,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,2035.0,12.8,85529.0,240188478.0,2265.0,13.4,50642.0,163320065.0,0.6799662763173844
602300101263,2332-H9,Kpne_VC_01263,72,46.0,72.0,2023-05-18,2023-09-04,,x,25.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,9.0,4.0,643.0,13.3,95031.0,197893214.0,741.0,14.1,57663.0,141510660.0,0.7150859655046079
602300102086,2333-I1,Kpne_VC_02086,73,48.0,73.0,2023-05-18,2023-09-04,,x,51.0,4.05,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,9.0,4.0,612.0,13.9,200964.0,384789227.0,607.0,14.7,139477.0,296697784.0,0.7710657242490835
602300103218,2332-F4,Kpne_VC_03218,70,44.0,70.0,2023-05-18,2023-09-04,,x,36.0,3.39,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,9.0,4.0,647.0,13.5,127454.0,286136216.0,707.0,14.3,81462.0,213202356.0,0.745107903432958
602300105531,2334-C7,Kpne_VC_05531,38,38.0,,2023-05-11,,,0.0,83.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,2.0,1827.0,14.1,169496.0,586319681.0,2144.0,14.5,130571.0,499007121.0,0.85108369575607
602300106355,2335-C7,Ecol_VC_06355,40,40.0,,2023-05-18,,,0.0,38.0,4.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,1786.0,13.0,71322.0,278063095.0,2143.5,13.7,45210.0,197623578.0,0.7107148757011426
602300107983,2335-E8,Kpne_VC_07983,74,49.0,74.0,2023-05-18,2023-09-04,,x,24.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,9.0,4.0,628.0,13.6,102622.0,184017130.0,652.0,14.4,66246.0,134773282.0,0.7323953047197291
602300114109,2337-G9,Sent_VC_14109,86,57.0,86.0,2023-05-29,2023-09-04,,x,99.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,1963.5,13.0,162056.0,662246452.0,2518.0,13.8,100960.0,467267948.0,0.7055801455618822
602300114192,2337-G9,Hinf_VC_14192,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
602300115030,2338-A5,Kpne_VC_15030,52,52.0,,2023-05-29,,,,32.0,3.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,9.0,5.0,1872.0,12.7,72055.0,284065650.0,2139.0,13.5,42227.0,179829682.0,0.633056766983266
602300115236,x,Ecol_VC_15236,58,58.0,,2023-05-29,,,,25.0,4.85,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,9.0,5.0,2182.0,12.8,63406.0,201872842.0,2730.0,13.5,33255.0,133256353.0,0.6601004458043941
602300115967,2338-G6,Kpne_VC_15967,85,53.0,85.0,2023-05-29,2023-09-04,,x,113.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,2950.0,12.8,165192.0,930160616.0,3540.0,13.7,103066.0,637445168.0,0.6853065557013435
602300116975,2338-E4,Kpne_VC_16975,58,54.0,58.0,2023-05-29,2023-09-04,,x,22.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,8.0,6.0,2823.0,13.1,24429.0,161978153.0,4027.0,13.9,15461.0,120917209.0,0.7465031966378824
602300121566,2339-I4,Kpne_VC_21566,24,24.0,,2023-06-27,,,x,27.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,11.0,1635.0,13.5,60488.0,194214012.0,2101.0,14.1,40511.0,151051628.0,0.7777586511111259
602300128651,2341-B8,Kpne_VC_28651,44,44.0,,2023-07-25,,,x,27.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,1105.0,13.4,81473.0,197861448.0,1438.0,14.0,53290.0,152577591.0,0.771133500448253
602300129222,2342-D6,Eclo_VC_29222,63,8.0,63.0,2023-06-22,2023-07-25,2023-08-13,x,100.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,1353.0,13.4,202259.0,680147063.0,2015.0,14.4,128632.0,519465167.0,0.7637541867912175
602300131466,2341-I8,Kpne_VC_31466,46,26.0,46.0,2023-06-27,2023-07-25,,x,70.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,2946.0,12.8,91296.0,645421004.0,3252.0,13.8,54641.0,391124886.0,0.6059996243940026
602300133960,2342-G4,Cfre_VC_33960,64,27.0,64.0,2023-06-27,2023-07-25,2023-08-13,x,36.0,4.17,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,675.0,13.2,120767.0,271117445.0,1452.0,14.4,63672.0,202604073.0,0.74729264655028
602300134596,2343-C9,Koxy_VC_34596,4,4.0,,2023-06-22,,,,27.0,4.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,8.0,2.0,1233.0,13.0,80217.0,250590124.0,1585.0,13.8,48694.0,175665169.0,0.701005954249019
602300134902,2342-I2,Kpne_VC_34902,2,28.0,61.0,2023-06-27,2023-09-04,2023-09-04,x,177.0,2.85,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,3.0,2136.0,14.5,283114.0,1142158684.0,2742.0,15.0,213010.0,980836210.0,0.8587565140817158
602300138802,2344-D7,Eclo_VC_38802,3,3.0,,2023-06-22,,,,48.0,4.62,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,8.0,2.0,1153.0,13.1,114928.0,341226203.0,1650.0,13.8,66300.0,242610881.0,0.7109972178777841
602300139377,2345-I7,Eclo_VC_39377,91,91.0,,2023-06-18,,,x,,0.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,3.0,2.0,,,,,,,,,
602300139423,2344-E5,Kpne_VC_39423,58,38.0,58.0,2023-07-12,2023-07-25,,x,62.0,3.88,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,2125.0,13.4,90616.0,449837861.0,2893.0,14.4,59483.0,348556474.0,0.7748491272503183
602300142031,2348-I5,Kpne_VC_42031,78,31.0,78.0,2023-06-27,2023-09-04,,x,27.0,2.04,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,9.0,4.0,603.0,14.1,159324.0,276696973.0,610.0,14.9,109371.0,222719679.0,0.8049227159416739
602300142636,2344-I7,Ecol_VC_42636,6,6.0,,2023-06-22,,,,48.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,8.0,2.0,1584.0,13.2,86554.0,317725807.0,1848.0,13.9,56396.0,230879299.0,0.7266620901209955
602300142636,2345-H6,Rorn_VC_42636,66,66.0,66.0,2023-07-25,2023-08-13,,x,47.0,4.36,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,1235.5,13.5,111214.0,357565097.0,1849.0,14.4,71619.0,279392729.0,0.7813758427322116
602300143019,2344-I3,Kpne_VC_43019,5,5.0,,2023-06-22,,,,86.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,8.0,2.0,2721.0,13.1,131502.0,682670789.0,3078.0,13.7,86836.0,484359732.0,0.7095070417609446
602300143607,2345-E2,Kpne_VC_43607,84,90.0,37.0,2023-06-18,2023-07-12,2023-09-04,x,100.0,4.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,2694.0,12.7,157461.0,848051224.0,3522.0,13.6,93369.0,574897513.0,0.6779042311717718
602300144322,2346-B7,Kpne_VC_44322,83,36.0,83.0,2023-07-12,2023-09-04,,x,67.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,2603.0,12.9,100875.0,555827029.0,3251.0,13.7,63045.0,385552641.0,0.6936557973685731
602300144594,2346-F7,Kpne_VC_44594,1,7.0,1.0,2023-06-22,2023-09-04,,x,46.0,3.88,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,3.0,1524.0,13.4,79888.0,331258093.0,2382.0,14.1,48438.0,260538098.0,0.7865108913731506
602300145293,2346-D2,Ecoi_VC_45293,2,2.0,,2023-06-22,,,,,0.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,8.0,2.0,,,,,,,,,
602300145400,2346-D5,Ecol_VC_45400,1,1.0,,2023-06-22,,,,54.0,4.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,8.0,2.0,1793.0,13.1,103699.0,394154057.0,2049.0,13.8,67269.0,279226185.0,0.7084189038297785
602300145400,2346-F5,Ckos_VC_45400,61,61.0,61.0,2023-07-25,2023-08-13,,x,53.0,4.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,1287.0,13.4,82429.0,324841989.0,2554.0,14.5,49119.0,252672339.0,0.7778315228823451
602300146040,2347-E6,Kpne_VC_46040,57,29.0,62.0,2023-06-27,2023-09-04,2023-07-25,x,80.0,4.1,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,1536.0,14.1,146430.0,558764898.0,2080.0,14.8,103487.0,464092597.0,0.8305686321047319
