Nº Cultivo,Cepario,ID único,Barcode,BC (rep),BC (rep2),Fecha seq,Fecha seq (rep),Fecha seq (rep2),[DNA],Profundidad,"Calidad (ass,)",Kit Extracción,Kit Barcoding,Posición,Tipo FlowCell,FlowCell,Poros inicio,Poros final,Horas seq,Cepas/run,Cepas a repetir/run,Lmediana (pre),Qmediana (pre),Nreads (pre),Nbases (pre),Lmediana (post),Qmediana (post),Nreads (post),Nbases (post),% Bases Filtrado
602300151244,2348-A2,Kpne_VC_51244,5,45.0,5.0,2023-07-25,2023-09-04,,x,246.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,3.0,2064.0,14.4,392219.0,1596500211.0,2746.5,14.9,291506.0,1383288306.0,0.8664504373184828
602300152130,2350-D1,Eclo_VC_52130,47,49.0,47.0,2023-07-25,2023-07-25,,x,34.0,4.32,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,1137.0,12.8,95853.0,283434920.0,1434.0,13.7,54027.0,176422075.0,0.6224429756220582
602300153851,2349-H9,Ckos_VC_53851,62,62.0,62.0,2023-07-25,2023-08-13,,x,42.0,3.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,1162.0,13.7,88295.0,258219585.0,1722.0,14.6,56946.0,201388990.0,0.7799136924490061
602300154495,2349-F1,Kpne_VC_54495,3,39.0,3.0,2023-07-12,2023-09-04,,x,101.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,3.0,2274.0,14.1,156569.0,688672344.0,3147.0,14.9,108984.0,565736400.0,0.8214884842246547
602300154509,2351-A5,Ecol_VC_54509,42,42.0,,2023-07-12,,,x,25.0,3.11,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,8.0,8.0,1423.0,12.4,69154.0,226458674.0,1623.0,13.2,37221.0,130056625.0,0.5743062197741209
602300154725,2348-H7,Ecol_VC_54725,5,41.0,43.0,2023-07-12,2023-07-25,2023-07-25,x,29.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,16.0,12.0,1411.0,11.2,159898.0,438905877.0,1545.0,13.2,47215.0,150552795.0,0.34301840756623087
602300155249,2351-A4,Kpne_VC_55249,75,40.0,42.0,2023-07-12,2023-07-25,2023-07-25,x,118.0,3.88,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,1.0,2794.0,14.0,140204.0,834500841.0,3582.0,14.8,99695.0,682706255.0,0.8181013384982316
602300155607,2351-E3,Kpne_VC_55607,41,19.0,6.0,2023-09-04,2023-09-04,2023-07-25,x,20.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,1448.0,11.4,56838.0,233915884.0,2657.0,13.4,19661.0,111704592.0,0.4775417132425261
602300155853,2350-I9,Kpne_VC_55853,47,47.0,,2023-07-25,,,x,32.0,3.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,1159.0,13.4,82170.0,225871742.0,1634.0,14.0,52718.0,174945476.0,0.7745345852072102
602300156115,2351-B2,Kpne_VC_56115,48,48.0,,2023-07-25,,,x,31.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,1868.5,13.4,52288.0,218452914.0,2529.0,14.0,34629.0,168437999.0,0.7710494491275132
602300156267,2350-H2,Kpne_VC_56267,4,43.0,4.0,2023-07-12,2023-09-04,,x,131.0,2.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,3.0,2003.0,14.0,212182.0,908148795.0,2796.0,14.8,146413.0,737389432.0,0.8119698402506828
602300156309,2352-C4,Ecol_VC_56309,72,58.0,58.0,2023-07-25,2023-08-13,2023-07-25,x,75.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,1.0,1524.0,14.1,181349.0,492544788.0,1520.0,14.8,129284.0,401789826.0,0.815742721857814
602300157320,2351-C9,Kpne_VC_57320,52,46.0,52.0,2023-07-25,2023-07-25,,x,27.0,0.28,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,1276.0,12.9,121045.0,450370871.0,1794.0,13.8,67181.0,283958573.0,0.6304994201101429
602300159020,2351-G3,Kpne_VC_59020,68,50.0,68.0,2023-07-25,2023-07-25,,x,31.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,1.0,572.0,13.7,131579.0,219154315.0,994.0,14.5,74484.0,180325825.0,0.8228258019925366
602300160974,2352-D5,Kpne_VC_60974,45,51.0,45.0,2023-07-25,2023-07-25,,x,24.0,3.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,895.0,13.1,79750.0,202864265.0,1278.0,13.9,44395.0,133455980.0,0.6578584946934839
602300163598,2354-B7,Ecol_VC_63598,60,60.0,60.0,2023-07-25,2023-08-13,,x,81.0,4.57,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,1376.0,13.5,217008.0,567078275.0,1505.0,14.4,142668.0,433191360.0,0.7639004685905134
602300163598,2353-D6,Kpne_VC_63598,66,55.0,66.0,2023-07-25,2023-07-25,,x,34.0,3.75,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,1.0,610.0,13.7,122796.0,236121162.0,1288.0,14.5,67582.0,194310015.0,0.8229250328693537
602300163791,2353-A6,Kpne_VC_63791,52,52.0,,2023-07-25,,,x,27.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,1038.0,13.3,72034.0,193362195.0,1380.0,13.9,45589.0,146651809.0,0.7584306177326959
602300163863,2352-D4,Ecol_VC_63863,59,59.0,59.0,2023-07-25,2023-08-13,,x,49.0,4.1,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,1015.0,13.5,126184.0,341184506.0,1525.0,14.5,79328.0,259025853.0,0.759195826436503
602300163992,2353-A4,Kpne_VC_63992,56,56.0,56.0,2023-07-25,2023-08-13,,x,56.0,2.75,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,1130.0,13.4,132810.0,412364678.0,1793.0,14.4,82695.0,313551611.0,0.7603745609850706
602300164453,2353-G3,Kpne_VC_64453,60,57.0,57.0,2023-07-25,2023-08-13,2023-07-25,x,83.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,654.0,13.6,209247.0,573233322.0,1258.0,14.6,119943.0,464085032.0,0.8095918610956117
602300164616,2353-B4,Kpne_VC_64616,53,53.0,,2023-07-25,,,x,49.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,1279.0,13.4,113881.0,351096306.0,1729.0,14.0,74373.0,271437522.0,0.7731141494835323
602300164883,2353-C2,Kpne_VC_64883,59,54.0,59.0,2023-07-25,2023-07-25,,x,86.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,1822.0,13.9,116346.0,575535237.0,2628.0,14.6,80550.0,482203433.0,0.8378347701411026
602300165495,2354-F1,Koxy_VC_65495,67,67.0,67.0,2023-07-25,2023-08-13,,x,18.0,0.07,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,1185.0,13.4,81869.0,226557951.0,1820.0,14.4,50220.0,172592183.0,0.7618014827473435
602300165646,2354-A3,Eclo_VC_65646,71,71.0,71.0,2023-07-25,2023-08-13,,x,64.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,1195.0,13.5,135711.0,435683841.0,1822.0,14.5,84848.0,332492178.0,0.7631501256435168
602300166704,2354-B4,Kpne_VC_66704,69,69.0,69.0,2023-07-25,2023-08-13,,x,69.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,1338.0,13.5,138499.0,503657927.0,2028.0,14.4,87771.0,387566365.0,0.7695031572490271
602300167254,2354-C1,Kpne_VC_67254,70,70.0,70.0,2023-07-25,2023-08-13,,x,58.0,4.06,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,1182.0,13.3,139478.0,432826368.0,1839.0,14.4,86698.0,328022776.0,0.7578622751560274
602300168372,2354-F1,Kpne_VC_68372,40,40.0,,2023-07-25,,,x,,0.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,,,,,,,,,
602300170306,2355-B5,Kpne_VC_70306,72,72.0,72.0,2023-07-25,2023-08-13,,x,41.0,4.62,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,1221.0,13.4,77054.0,307925998.0,1818.5,14.4,48584.0,232768098.0,0.7559222005022129
602300170497,2355-A3,Kpne_VC_70497,84,20.0,7.0,2023-09-04,2023-09-04,2023-07-25,x,30.0,4.1,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,1567.0,12.3,73928.0,309204926.0,2387.0,13.9,33730.0,168753745.0,0.5457666770806879
602300171533,2357-A9,Ecol_VC_71533,51,21.0,26.0,2023-09-04,2023-07-25,2023-07-25,x,48.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,8.0,2284.0,12.0,81142.0,435722477.0,3639.0,13.5,37312.0,245007269.0,0.5623011938399497
602300071657,2355-G4,Kpne_VC_71657,73,50.0,77.0,2023-07-25,2023-07-25,,x,118.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,1.0,2012.0,14.2,186603.0,810372554.0,2524.0,15.0,132979.0,658334017.0,0.8123843949927257
602300173930,2357-B7,Kpne_VC_73930,33,33.0,,2023-09-04,,,x,37.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,472.0,13.4,160496.0,273001157.0,1083.0,14.3,78086.0,210817412.0,0.7722216796319292
602300176350,2358-D5,Kpne_VC_76350,15,15.0,,2023-08-23,,,x,36.0,4.79,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,4.0,0.0,3327.0,12.5,68858.0,329033732.0,3424.0,13.2,40461.0,205259215.0,0.623824231492472
602300176957,2358-F1,Ecol_VC_76957,24,24.0,,2023-09-04,,,x,,0.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,7.0,7.0,,,,,,,,,
602300178454,2367-B3,Kpne_VC_78454,39,39.0,,2023-09-04,,,x,80.0,4.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,978.0,13.4,178435.0,583458576.0,1632.0,14.2,106507.0,448446886.0,0.7686010703183151
602300180031,2359-H9,Kpne_VC_80031,2,2.0,,2024-05-15,,,x,103.0,4.4,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,6.0,1.0,2054.0,19.2,153167.0,610077569.0,2352.0,19.9,136785.0,591276605.0,0.9691826663438596
602300182337,2360-D6,Ecol_VC_82337,23,23.0,,2023-09-04,,,x,,0.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,7.0,7.0,,,,,,,,,
602300183158,2364-E2,Eclo_VC_83158,16,16.0,,2023-08-23,,,x,34.0,3.65,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,4.0,0.0,1408.0,12.6,91049.0,275401096.0,1801.0,13.3,50461.0,175099172.0,0.6357969323404581
602300183940,2360-H2,Kpne_VC_83940,34,34.0,,2023-09-04,,,x,20.0,0.45,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,303.0,13.1,164182.0,157087053.0,779.0,14.2,62696.0,110921588.0,0.7061154046858337
602300183940,2360-H2,Ecol_VC_83940,27,22.0,27.0,2023-09-04,2023-07-25,,x,,0.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,12.0,,,,,,,,,
602300184278,2360-G2,Kpne_VC_84278,41,41.0,,2023-09-04,,,x,28.0,2.62,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,488.0,13.2,134068.0,206753826.0,949.0,14.2,66069.0,154025241.0,0.7449692418267511
602300184387,2360-G1,Kpne_VC_84387,3,42.0,30.0,2023-09-04,2023-07-25,2023-07-25,x,36.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,16.0,12.0,787.0,12.2,153411.0,388115576.0,1657.0,13.9,54748.0,203438535.0,0.524169983324761
602300185325,2361-F1,Kpne_VC_85325,69,40.0,29.0,2023-09-04,2023-07-25,2023-07-25,x,214.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,1.0,1224.0,14.0,347922.0,1406672530.0,2456.0,14.9,220207.0,1207529065.0,0.8584294064518343
602300188010,2362-I6,Ecol_VC_88010,25,25.0,,2023-09-04,,,x,12.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,7.0,7.0,792.0,10.4,60340.0,250530004.0,2165.0,13.1,11647.0,66844588.0,0.26681270479682745
602300188012,2362-E8,Kpne_VC_88012,38,38.0,,2023-09-04,,,x,25.0,0.27,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,459.0,13.3,162329.0,193746290.0,853.0,14.2,78858.0,141545972.0,0.7305738447946539
602300190453,2363-A5,Kpne_VC_90453,36,36.0,,2023-09-04,,,x,38.0,2.58,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,603.0,13.2,132103.0,289361719.0,1119.0,14.2,69871.0,219502023.0,0.7585731234890818
602300204380,2369-E7,Ecol_VC_04380,28,37.0,28.0,2023-09-04,2023-07-25,,x,30.0,1.33,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,12.0,1403.0,13.1,96415.0,212124310.0,2643.0,13.9,51727.0,152608338.0,0.7194288009705253
602300204441,2370-B1,Kpne_VC_04441,48,48.0,,2023-09-04,,,x,46.0,4.62,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,2140.0,13.5,80119.0,332138938.0,2754.0,14.2,54182.0,255923256.0,0.770530722898861
602300205337,2369-C9,Kpne_VC_05337,35,35.0,,2023-09-04,,,x,30.0,2.81,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,541.0,13.3,117633.0,222881961.0,1041.0,14.2,60766.0,170258663.0,0.7638961100131383
602300206209,2369-I9,Kpne_VC_06209,46,46.0,,2023-09-04,,,x,101.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,3209.0,13.5,109477.0,724152760.0,4059.0,14.2,75995.0,565908104.0,0.7814761404762166
602300209381,2370-H1,Kpne_VC_09381,49,49.0,,2023-09-04,,,x,221.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,2302.0,13.5,389615.0,1629666524.0,2711.0,14.2,274440.0,1266818859.0,0.7773485190642598
602300211050,2371-E4,Ecol_VC_11050,62,44.0,31.0,2023-09-04,2023-07-25,2023-07-25,x,40.0,4.04,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,1040.0,13.7,78192.0,249087702.0,2021.0,14.7,45002.0,201848543.0,0.8103512994792493
602300213481,2371-H1,Eclo_VC_13481,43,43.0,,2023-09-04,,,x,24.0,2.06,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,564.0,13.3,105826.0,167373316.0,949.0,14.2,55651.0,123873638.0,0.7401038645849617
602300214897,2373-B3,Kpne_VC_14897,50,50.0,,2023-09-04,,,x,81.0,3.75,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,1720.0,13.4,140631.0,582821184.0,2562.0,14.2,89759.0,447619219.0,0.7680215326558892
602300215326,2373-A1,Eclo_VC_15326,47,47.0,,2023-09-04,,,x,110.0,4.4,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,2106.0,13.5,217561.0,721836881.0,2402.0,14.2,153030.0,558094143.0,0.7731582545724759
602300215852,2373-F3,Kpne_VC_15852,33,56.0,33.0,2023-09-04,2023-07-25,,x,24.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,12.0,3871.0,13.0,24660.0,188013207.0,4647.0,13.8,16319.0,138713398.0,0.7377853939803282
602300218889,2375-H5,Kpne_VC_18889,56,57.0,56.0,2023-09-04,2023-07-25,,x,126.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,3237.5,14.5,134666.0,841352584.0,3769.0,15.1,105340.0,716314935.0,0.8513849587226086
602300220868,2375-B5,Kpne_VC_20868,51,51.0,,2023-09-04,,,x,165.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,1742.0,13.3,238129.0,1220838084.0,2603.0,14.1,151599.0,921995332.0,0.755215080593767
602300223442,2375-G4,Kpne_VC_23442,63,52.0,32.0,2023-09-04,2023-07-25,2023-07-25,x,63.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,2104.0,13.8,81111.0,441061953.0,2902.0,14.6,55551.0,361121261.0,0.8187540515425051
602300228332,2377-F2,Kpne_VC_28332,10,10.0,,2023-09-04,,,x,74.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,3.0,2101.0,14.6,123356.0,479672713.0,2607.0,15.1,94839.0,417881914.0,0.8711813340109676
