Nº Cultivo,Cepario,ID único,Barcode,BC (rep),BC (rep2),Fecha seq,Fecha seq (rep),Fecha seq (rep2),[DNA],Profundidad,"Calidad (ass,)",Kit Extracción,Kit Barcoding,Posición,Tipo FlowCell,FlowCell,Poros inicio,Poros final,Horas seq,Cepas/run,Cepas a repetir/run,Lmediana (pre),Qmediana (pre),Nreads (pre),Nbases (pre),Lmediana (post),Qmediana (post),Nreads (post),Nbases (post),% Bases Filtrado
602400014812,2405-B4,Smar_VC_14812,79,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400015918,2407-B1,Smar_VC_15918,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400016894,2408-C7,Ecol_VC_16894,6,6.0,,2024-05-15,,,x,41.0,5.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,6.0,1.0,2068.0,19.0,64277.0,218513033.0,2354.0,19.8,55225.0,210196925.0,0.9619422792049205
602400017167,2411-I8,Smar_VC_17167,82,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400017578,2408-C7,Smar_VC_17578,81,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400018121,2407-D8,Kpne_VC_18121,34,34.0,,2024-05-15,,,x,22.0,3.35,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,13.0,7.0,1190.0,12.1,98958.0,242662685.0,1682.0,13.4,43997.0,129936935.0,0.5354631883348691
602400019845,2408-G9,Kpne_VC_19845,3,3.0,,2024-05-15,,,x,,0.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,6.0,1.0,2478.0,18.8,158623.0,781086206.0,2841.0,19.3,141267.0,756847330.0,0.9689677326090176
602400021733,2408-F8,Kpne_VC_21733,4,4.0,,2024-05-15,,,x,69.0,4.5,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,6.0,1.0,2086.0,19.2,114369.0,406395217.0,2315.0,19.8,103874.0,394580521.0,0.9709280633585803
602400026578,2410-B5,Eclo_VC_26578,15,15.0,,2024-05-15,,,x,75.0,5.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,4.0,0.0,2826.0,19.3,59510.0,383406789.0,3490.0,19.9,52738.0,374398999.0,0.9765059194087458
602400027065,2410-D5,Ecol_VC_27065,1,1.0,,2024-05-15,,,x,136.0,5.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,6.0,1.0,1724.0,19.2,216667.0,675072367.0,1972.0,19.9,191946.0,651889690.0,0.9656589750473374
602400028100,2411-I8,Eclo_VC_28100,74,77,,2024-05-15,,,x,14.0,3.88,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299,579,17h 32min.,3.0,3.0,2676.0,11.6,18859.0,171387209.0,4109.0,13.1,7470.0,73858288.0,0.430943991858809
602400032254,2411-I8,Smar_VC_32254,83,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400034514,2411-I8,Smar_VC_34514,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400035511,2417-D1,Smar_VC_35511,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400036053,2412-D8,Pmir_VC_36053,46,44.0,,2024-05-15,,,x,114.0,5.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,4.0,0.0,1549.0,14.5,160120.0,574934241.0,2166.0,15.3,110132.0,469251439.0,0.8161828006344121
602400038082,2417-D3,Smar_VC_38082,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400039320,2412-D8,Smar_VC_39320,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400040153,2415-C4,Kpne_VC_40153,47,47.0,,2024-05-15,,,x,78.0,2.5,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,4.0,0.0,1304.0,18.8,155917.0,445025856.0,1845.0,19.7,125763.0,430887314.0,0.9682298414589197
602400040189,2420-B2,Smar_VC_40189,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400042357,2415-C4,Smar_VC_42357,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400042490,2415-B4,Kpne_VC_42490,75,76,,2024-05-15,,,x,,0.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299,579,17h 32min.,3.0,3.0,,,,,,,,,
602400043641,2415-B4,Smar_VC_43641,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400044043,2415-F9,Cfre_VC_44043,45,45.0,,2024-05-15,,,x,154.0,4.17,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,4.0,0.0,2134.0,19.0,218163.0,837084900.0,2195.0,19.6,192284.0,814577454.0,0.9731121108504048
602400045488,2416-D9,Kpne_VC_45488,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400046536,2416-I4,Kpne_VC_46536,76,75,,2024-05-15,,,x,12.0,4.25,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299,579,17h 32min.,3.0,3.0,4009.5,11.7,23902.0,162329572.0,4790.0,13.2,9397.0,70066428.0,0.4316307074351185
602400046788,2417-G4,Ecol_VC_46788,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400047437,2417-D1,Kpne_VC_47437,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400047658,2416-G8,Ecol_VC_47658,81,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400047910,2417-D3,Eclo_VC_47910,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400050161,2417-F3,Kpne_VC_50161,66,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400050243,2420-B2,Ecol_VC_50243,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400050946,2417-H8,Kpne_VC_50946,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400051316,2418-C2,Kpne_VC_51316,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400052041,2418-C7,Kpne_VC_52041,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400053559,2418-H5,Kpne_VC_53559,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400057342,2422-D2,Kpne_VC_57342,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400063699,2423-D9,Kpne_VC_63699,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400064677,2422-H3,Ecol_VC_64677,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400064800,2422-C9,Cfre_VC_64800,64,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400067240,2423-B3,Kpne_VC_67240,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400075000,2426-B2,Kpne_VC_75000,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400077906,2426-B3,Ecol_VC_77906,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400080799,2427-A3,Ecol_VC_80799,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400084494,2429-A6,Kpne_VC_84494,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400093294,2431-C1,Eclo_VC_93294,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400099562,2433-A5,Eclo_VC_99562,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400100468,2433-F1,Ecol_VC_00468,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400101941,2433-G1,Kpne_VC_01941,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400101962,2433-F4,Kpne_VC_01962,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400102549,2434-E7,Eclo_VC_02549,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400103214,2434-C6,Kpne_VC_03214,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400103233,2434-A9,Kpne_VC_03233,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400104954,2435-B6,Ecol_VC_04954,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400105644,2435-B8,Kpne_VC_05644,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400105740,2435-B5,Ecol_VC_05740,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400107633,2435-H8,Kpne_VC_07633,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400110602,2438-C3,Kpne_VC_10602,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400111262,2437-B2,Kpne_VC_11262,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400117655,2441-D3,Kpne_VC_17655,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400120156,2440-B3,Kpne_VC_20156,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400122986,2441-C2,Kpne_VC_22986,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400127182,2442-F2,Ecol_VC_27182,79,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400128517,2443-A9,Ecol_VC_28517,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400135047,2444-H5,Kpne_VC_35047,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400136847,2444-G7,Eclo_VC_36847,81,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400138409,2445-F6,Eclo_VC_38409,82,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400141793,2446-E8,Kpne_VC_41793,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400142030,2448-B2,Kpne_VC_42030,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400143436,2447-B2,Ecol_VC_43436,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400146730,2448-C5,Eclo_VC_46730,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400146991,2447-H8,Ecol_VC_46991,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400147375,2448-I1,Eclo_VC_47375,87,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400147742,2448-D8,Rorn_VC_47742,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400150498,2449-C3,Kpne_VC_50498,83,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400150558,2449-C8,Kpne_VC_50558,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400150986,2449-E1,Kpne_VC_50986,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400156088,2450-H5,Ecol_VC_56088,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400156089,2450-H1,Kpne_VC_56089,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400157425,2451-D2,Kpne_VC_57425,85,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400162312,2452-C9,Kpne_VC_62312,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400162793,2452-D6,Kpne_VC_62793,86,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400162980,2452-E1,Kpne_VC_62980,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400163685,2452-F4,Kpne_VC_63685,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400166487,2453-C9,Kpne_VC_66487,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400167478,2458-C5,Eclo_VC_67478,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400173569,2457-A5,Kpne_VC_73569,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400174531,2455-H9,Eclo_VC_74531,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400176551,2457-E1,Eclo_VC_76551,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400177542,2457-H8,Eclo_VC_77542,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400179238,2458-A1,Kpne_VC_79238,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400179454,2457-I6,Ecol_VC_79454,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400180593,2458-D8,Eclo_VC_80593,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400182085,2460-A2,Kpne_VC_82085,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400185652,2458-G7,Koxy_VC_85652,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400187007,2463-B9,Kpne_VC_87007,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400187251,2460-D2,Eclo_VC_87251,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400188490,2460-F1,Eclo_VC_88490,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400190784,2461-E3,Ecol_VC_90784,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400198180,2462-G6,Eclo_VC_98180,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400200631,2464-D4,Kpne_VC_00631,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400208367,2467-F9,Kpne_VC_08367,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400209574,2467-F6,Ecol_VC_09574,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400210962,2467-A2,Cfre_VC_10962,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400214304,2468-I8,Ecol_VC_14304,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400214761,2468-I9,Eclo_VC_14761,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400215646,2468-I8,Kpne_VC_15646,66,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400217479,2469-F8,Kpne_VC_17479,79,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400217733,2469-F7,Kpne_VC_17733,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400221759,2471-A5,Pmir_VC_21759,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
602200422414,2263-G1,Eclo_VC_22414,88,59.0,89.0,2023-05-29,2023-09-04,,x,92.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,2323.0,12.8,163118.0,730783992.0,2500.0,13.7,100255.0,494255951.0,0.6763365870225575
602400228269,2472-F6,Kpne_VC_28269,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400228964,2472-I8,Kpne_VC_28964,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400229446,2476-C5,Eclo_VC_29446,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400230867,2474-I4,Kpne_VC_30867,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400232018,2473-H8,Kpne_VC_32018,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400234542,2478-C6,Kpne_VC_34542,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400240349,2478-C7,Ckos_VC_40349,81,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400245111,2477-H5,Pmir_VC_45111,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400247396,2478-D7,Eclo_VC_47396,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400247397,2478-D8,Kpne_VC_47397,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400247673,2478-H9,Eclo_VC_47673,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400248094,2478-H8,Eclo_VC_48094,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400250351,2479-C9,Ecol_VC_50351,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400250497,2479-E8,Kpne_VC_50497,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400254541,2480-C7,Kpne_VC_54541,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400255759,2481-C9,Kpne_VC_55759,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400256316,2481-C1,Eclo_VC_56316,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400257096,2481-C8,Cfre_VC_57096,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400257570,2482-C7,Eclo_VC_57570,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400257889,2482-C1,Kpne_VC_57889,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400257964,2481-F9,Cfre_VC_57964,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400261227,2483-E4,Ecol_VC_61227,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400262077,2483-E6,Kpne_VC_62077,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400263025,2482-H8,Smar_VC_63025,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400287636,2397-C3,Kpne_VC_87636,71,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000004602388,2382-E2,Koxy_VC_02388,36,81.0,36.0,2023-09-04,2023-07-25,,x,21.0,1.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,12.0,2304.0,12.8,49634.0,201907438.0,2805.0,13.7,30143.0,135813265.0,0.6726511234321144
2400229036-1,2473-G1,Kpne_VC_036-1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400229036-2,2473-G2,Ecol_VC_036-2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
602300192751-2,2364-C8,Ecol_VC_751-2,14,14.0,,2023-08-23,,,x,52.0,4.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,4.0,0.0,2249.5,12.8,90174.0,394938734.0,2559.0,13.4,55904.0,264469431.0,0.6696467280416207
602300236349-1,x,Kpne_VC_349-1,79,79.0,,2023-09-04,,,x,46.0,4.7,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,2102.0,12.9,94285.0,384940207.0,2649.0,13.8,58400.0,266383120.0,0.6920116816999582
602300236349-2,x,Kpne_VC_349-2,80,80.0,,2023-09-04,,,x,56.0,3.83,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,1581.0,12.9,109055.0,474491715.0,2239.0,13.8,64746.0,328497136.0,0.6923137446140656
602400120156-2,2440-B3,Kpne_VC_156-2,82,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400130536_1,2443-E4,Eclo_VC_536_1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400130536_2,2446-E7,Ecol_VC_536_2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400158999-1,2452-A9,Ecol_VC_999-1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400158999-2,2452-B6,Kpne_VC_999-2,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400176135-1,2458-B5,Kpne_VC_135-1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400176135-2,2458-B6,Ecol_VC_135-2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400181285-1,2458-H7,Kpne_VC_285-1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400181285-2,2459-C2,Ecol_VC_285-2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400213804-1,2468-F1,Kpne_VC_804-1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400213804-2,2469-A2,Ecol_VC_804-2,64,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400214313-1,2469-A6,Kpne_VC_313-1,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400214313-2,2471-E2,Ecol_VC_313-2,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400221278-1,2471-I4,Kpne_VC_278-1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400221278-2,2471-C8,Ecol_VC_278-2,91,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400241953-2,2476-H3,Ecol_VC_953-2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400241953-3,2476-H3,Koxy_VC_953-3,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400257806-1,2481-I3,Ecol_VC_806-1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400257806-2,2481-I4,Kaer_VC_806-2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
602400260224-2,pendiente,Ecol_VC_224-2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
602300030341,2309-D3,Acav_VC_30341,1,1.0,,2023_04_12,,,,75.0,5,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,10.0,2.0,2032.0,"12,8",119983.0,500902471.0,"2535,5","13,3",73810.0,348991260.0,"0,696724971835885"
602300039127,2312-A2,Abau_VC_39127,73,73.0,,2023-06-13,,,,,0.02,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,2.0,1.0,,,,,,,,,
602300146632,2347-G7,Ahyd_VC_46632,30,30.0,,2023-06-27,,,x,28.0,2.08,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,11.0,1287.0,13.6,98946.0,277929777.0,1667.0,14.2,66769.0,219047339.0,0.7881391528623434
602300166096,2353-G6,Pput_VC_66096,68,68.0,68.0,2023-07-25,2023-08-13,,x,30.0,3.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,17.0,4.0,920.0,13.0,70597.0,244033976.0,1877.0,14.2,38491.0,183126431.0,0.7504136678082891
602200374322,2251-F8,Paer_VC_74322,54,54.0,,2023-09-04,,,x,,0.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,,,,,,,,,
4588546,2379-C3,Pput_VC_88546,35,35.0,74.0,2023-07-25,2023-07-25,,x,26.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,1.0,2233.0,13.9,30507.0,189256607.0,3200.0,14.7,21790.0,161395031.0,0.8527841302787385
24904339904,2339-E2,Paer_VC_39904,71,71.0,,2023-07-25,,,x,50.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,1.0,2158.0,14.6,82630.0,400272669.0,2936.0,15.0,63285.0,355990986.0,0.8893712051071866
602400006381,2404-F5,Paer_VC_06381,11,11.0,,2023-07-25,,,x,19.0,2.75,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,16.0,12.0,1641.0,11.3,112935.0,386180445.0,2083.0,13.2,36285.0,138406171.0,0.35839766821958063
1237408,1957-D5,Paer_VC_37408,36,36.0,,2024-05-15,,,x,22.0,3.5,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,13.0,7.0,2034.0,12.5,54033.0,228343449.0,2577.5,13.5,29844.0,144169005.0,0.6313691311547107
